Datetime,Open,High,Low,Close,Volume
2024-02-13 12:15:00-05:00,183.4199981689453,183.49000549316406,183.3350067138672,183.4199981689453,185762
2024-02-13 12:16:00-05:00,183.4149932861328,183.67999267578125,183.37010192871094,183.64259338378906,189205
2024-02-13 12:17:00-05:00,183.63999938964844,183.72000122070312,183.59010314941406,183.65989685058594,160316
2024-02-13 12:18:00-05:00,183.6300048828125,183.7100067138672,183.50140380859375,183.5050048828125,113942
2024-02-13 12:19:00-05:00,183.50999450683594,183.54989624023438,183.33999633789062,183.39739990234375,187940
2024-02-13 12:20:00-05:00,183.389892578125,183.9499969482422,183.3800048828125,183.72000122070312,299668
2024-02-13 12:21:00-05:00,183.7050018310547,183.92999267578125,183.70159912109375,183.8647003173828,164730
2024-02-13 12:22:00-05:00,183.87989807128906,183.9499969482422,183.7552032470703,183.85499572753906,101383
2024-02-13 12:23:00-05:00,183.85000610351562,184.10000610351562,183.82000732421875,183.88560485839844,177767
2024-02-13 12:24:00-05:00,183.89999389648438,183.9499969482422,183.69000244140625,183.77999877929688,168774
2024-02-13 12:25:00-05:00,183.78590393066406,183.78590393066406,183.5800018310547,183.67999267578125,129907
2024-02-13 12:26:00-05:00,183.68499755859375,183.6898956298828,183.35000610351562,183.44000244140625,206103
2024-02-13 12:27:00-05:00,183.44000244140625,183.5,183.22000122070312,183.2205047607422,198929
2024-02-13 12:28:00-05:00,183.22000122070312,183.3000030517578,183.07000732421875,183.13490295410156,222610
2024-02-13 12:29:00-05:00,183.1300048828125,183.23849487304688,183.08999633789062,183.19020080566406,139919
2024-02-13 12:30:00-05:00,183.19000244140625,183.22000122070312,183.0800018310547,183.1699981689453,123241
2024-02-13 12:31:00-05:00,183.1898956298828,183.40890502929688,183.17999267578125,183.24000549316406,194062
2024-02-13 12:32:00-05:00,183.25709533691406,183.5800018310547,183.2458953857422,183.4600067138672,214817
2024-02-13 12:33:00-05:00,183.48739624023438,183.76849365234375,183.4521026611328,183.76849365234375,201150
2024-02-13 12:34:00-05:00,183.77000427246094,183.8300018310547,183.6862030029297,183.7799072265625,175772
2024-02-13 12:35:00-05:00,183.7698974609375,183.77999877929688,183.610107421875,183.6999969482422,128898
2024-02-13 12:36:00-05:00,183.70199584960938,183.72999572753906,183.55999755859375,183.61000061035156,130432
2024-02-13 12:37:00-05:00,183.62010192871094,183.8800048828125,183.60000610351562,183.75999450683594,289327
2024-02-13 12:38:00-05:00,183.7899932861328,183.83999633789062,183.6699981689453,183.75950622558594,112677
2024-02-13 12:39:00-05:00,183.75,183.8699951171875,183.72000122070312,183.7949981689453,112519
2024-02-13 12:40:00-05:00,183.7949981689453,183.83999633789062,183.57000732421875,183.65499877929688,147144
2024-02-13 12:41:00-05:00,183.67999267578125,183.72999572753906,183.51010131835938,183.57000732421875,145088
2024-02-13 12:42:00-05:00,183.5760955810547,183.6898956298828,183.55999755859375,183.6699981689453,92738
2024-02-13 12:43:00-05:00,183.6649932861328,183.74000549316406,183.5399932861328,183.7324981689453,105304
2024-02-13 12:44:00-05:00,183.74000549316406,183.77000427246094,183.55999755859375,183.6649932861328,134832
2024-02-13 12:45:00-05:00,183.6649932861328,183.70989990234375,183.44000244140625,183.639892578125,173440
2024-02-13 12:46:00-05:00,183.63499450683594,183.85000610351562,183.6199951171875,183.7550048828125,125316
2024-02-13 12:47:00-05:00,183.75120544433594,184.0800018310547,183.67999267578125,184.0800018310547,186212
2024-02-13 12:48:00-05:00,184.07000732421875,184.1199951171875,183.89999389648438,183.97000122070312,154436
2024-02-13 12:49:00-05:00,183.97000122070312,184.01499938964844,183.85000610351562,183.9398956298828,94322
2024-02-13 12:50:00-05:00,183.89999389648438,183.97999572753906,183.8000030517578,183.82000732421875,82715
2024-02-13 12:51:00-05:00,183.8249969482422,183.8699951171875,183.64999389648438,183.8300018310547,163042
2024-02-13 12:52:00-05:00,183.8350067138672,183.83779907226562,183.5,183.5,122182
2024-02-13 12:53:00-05:00,183.50999450683594,183.5500030517578,183.3800048828125,183.40499877929688,117922
2024-02-13 12:54:00-05:00,183.41000366210938,183.5399932861328,183.30999755859375,183.4691925048828,154685
2024-02-13 12:55:00-05:00,183.4499969482422,183.4499969482422,183.22999572753906,183.26429748535156,136841
2024-02-13 12:56:00-05:00,183.30499267578125,183.41000366210938,183.22000122070312,183.35000610351562,125458
2024-02-13 12:57:00-05:00,183.36990356445312,183.52999877929688,183.2899932861328,183.33050537109375,211341
2024-02-13 12:58:00-05:00,183.3302001953125,183.47000122070312,183.19000244140625,183.1999969482422,180412
2024-02-13 12:59:00-05:00,183.2100067138672,183.67999267578125,183.14999389648438,183.66009521484375,213123
2024-02-13 13:00:00-05:00,183.6699981689453,183.8199005126953,183.62010192871094,183.7371063232422,154680
2024-02-13 13:01:00-05:00,183.7449951171875,183.8000030517578,183.5,183.57000732421875,148048
2024-02-13 13:02:00-05:00,183.5399932861328,183.75990295410156,183.46099853515625,183.6300048828125,133007
2024-02-13 13:03:00-05:00,183.64849853515625,183.6999969482422,183.5500030517578,183.6999969482422,90706
2024-02-13 13:04:00-05:00,183.67999267578125,183.77999877929688,183.61000061035156,183.67649841308594,105083
2024-02-13 13:05:00-05:00,183.6999969482422,183.93870544433594,183.69000244140625,183.93829345703125,133436
2024-02-13 13:06:00-05:00,184.0449981689453,184.0449981689453,183.9499969482422,183.9600067138672,114242
2024-02-13 13:07:00-05:00,183.98989868164062,184.15879821777344,183.95010375976562,184.09080505371094,138765
2024-02-13 13:08:00-05:00,184.0968017578125,184.1999969482422,184.0301055908203,184.1699981689453,111462
2024-02-13 13:09:00-05:00,184.16990661621094,184.22999572753906,184.08999633789062,184.11700439453125,115872
2024-02-13 13:10:00-05:00,184.1114959716797,184.1114959716797,183.87010192871094,183.87010192871094,154550
2024-02-13 13:11:00-05:00,183.88499450683594,184.03500366210938,183.87069702148438,184.02000427246094,88557
2024-02-13 13:12:00-05:00,184.00999450683594,184.02000427246094,183.9001007080078,183.91000366210938,60287
2024-02-13 13:13:00-05:00,183.9499053955078,184.05999755859375,183.9199981689453,183.99000549316406,95082
2024-02-13 13:14:00-05:00,184.0,184.1999969482422,183.97999572753906,184.16000366210938,147193
2024-02-13 13:15:00-05:00,184.15499877929688,184.3800048828125,184.1300048828125,184.31149291992188,185289
2024-02-13 13:16:00-05:00,184.30099487304688,184.33990478515625,184.1999969482422,184.3000030517578,114421
2024-02-13 13:17:00-05:00,184.27999877929688,184.29989624023438,184.14500427246094,184.14999389648438,126770
2024-02-13 13:18:00-05:00,184.13999938964844,184.3000030517578,184.05999755859375,184.27569580078125,127595
2024-02-13 13:19:00-05:00,184.27999877929688,184.27999877929688,184.1199951171875,184.16000366210938,87200
2024-02-13 13:20:00-05:00,184.1300048828125,184.1300048828125,183.89999389648438,184.00999450683594,178869
2024-02-13 13:21:00-05:00,184.00999450683594,184.02999877929688,183.8520965576172,183.91000366210938,108511
2024-02-13 13:22:00-05:00,183.88999938964844,184.17999267578125,183.88999938964844,184.14999389648438,137176
2024-02-13 13:23:00-05:00,184.14010620117188,184.3699951171875,184.14010620117188,184.3699951171875,173586
2024-02-13 13:24:00-05:00,184.37139892578125,184.44000244140625,184.31500244140625,184.40640258789062,137255
2024-02-13 13:25:00-05:00,184.3800048828125,184.58999633789062,184.32000732421875,184.52000427246094,205428
2024-02-13 13:26:00-05:00,184.5500030517578,184.64999389648438,184.44000244140625,184.4501953125,151115
2024-02-13 13:27:00-05:00,184.45989990234375,184.5699005126953,184.4300994873047,184.44419860839844,91676
2024-02-13 13:28:00-05:00,184.4499969482422,184.47999572753906,184.3101043701172,184.35450744628906,97243
2024-02-13 13:29:00-05:00,184.3699951171875,184.518798828125,184.35000610351562,184.3699951171875,95670
2024-02-13 13:30:00-05:00,184.35000610351562,184.42990112304688,184.2100067138672,184.27000427246094,104511
2024-02-13 13:31:00-05:00,184.2740020751953,184.46499633789062,184.25999450683594,184.4499969482422,109746
2024-02-13 13:32:00-05:00,184.4499969482422,184.5,184.3000030517578,184.30499267578125,131601
2024-02-13 13:33:00-05:00,184.30599975585938,184.44500732421875,184.3000030517578,184.3350067138672,62896
2024-02-13 13:34:00-05:00,184.32470703125,184.4199981689453,184.30999755859375,184.30999755859375,57020
2024-02-13 13:35:00-05:00,184.32000732421875,184.3699951171875,184.08999633789062,184.2198944091797,109297
2024-02-13 13:36:00-05:00,184.1999969482422,184.1999969482422,184.00999450683594,184.04580688476562,87699
2024-02-13 13:37:00-05:00,184.0449981689453,184.11990356445312,183.85000610351562,183.87109375,158616
2024-02-13 13:38:00-05:00,183.8699951171875,183.97000122070312,183.83999633789062,183.87989807128906,117400
2024-02-13 13:39:00-05:00,183.8553009033203,183.9600067138672,183.8000030517578,183.9499969482422,89500
2024-02-13 13:40:00-05:00,183.94900512695312,183.94900512695312,183.72999572753906,183.78500366210938,104808
2024-02-13 13:41:00-05:00,183.78500366210938,183.8000030517578,183.6699981689453,183.69769287109375,142580
2024-02-13 13:42:00-05:00,183.69000244140625,183.77000427246094,183.63009643554688,183.6699981689453,121824
2024-02-13 13:43:00-05:00,183.6699981689453,183.779296875,183.60000610351562,183.73959350585938,100954
2024-02-13 13:44:00-05:00,183.72999572753906,183.7362060546875,183.64010620117188,183.71929931640625,77574
2024-02-13 13:45:00-05:00,183.69000244140625,183.8000030517578,183.64999389648438,183.73609924316406,142183
2024-02-13 13:46:00-05:00,183.72000122070312,183.7449951171875,183.5399932861328,183.63510131835938,166062
2024-02-13 13:47:00-05:00,183.6240997314453,183.7899932861328,183.50999450683594,183.73500061035156,147157
2024-02-13 13:48:00-05:00,183.73500061035156,183.74989318847656,183.47000122070312,183.4720001220703,156105
2024-02-13 13:49:00-05:00,183.47999572753906,183.61000061035156,183.44000244140625,183.4613037109375,110884
2024-02-13 13:50:00-05:00,183.46499633789062,183.55999755859375,183.42999267578125,183.5500030517578,112361
2024-02-13 13:51:00-05:00,183.5399932861328,183.7299041748047,183.4499969482422,183.49000549316406,165865
2024-02-13 13:52:00-05:00,183.49000549316406,183.6300048828125,183.4499969482422,183.52149963378906,102722
2024-02-13 13:53:00-05:00,183.52999877929688,183.5861053466797,183.49000549316406,183.5115966796875,66105
2024-02-13 13:54:00-05:00,183.52499389648438,183.55999755859375,183.39999389648438,183.42340087890625,140673
2024-02-13 13:55:00-05:00,183.43499755859375,183.57000732421875,183.3800048828125,183.52000427246094,99641
2024-02-13 13:56:00-05:00,183.52000427246094,183.58999633789062,183.39999389648438,183.577392578125,100924
2024-02-13 13:57:00-05:00,183.5699005126953,183.60000610351562,183.46009826660156,183.5399932861328,98132
2024-02-13 13:58:00-05:00,183.539306640625,183.7299041748047,183.50999450683594,183.60499572753906,245758
2024-02-13 13:59:00-05:00,183.59500122070312,183.72000122070312,183.59210205078125,183.69000244140625,95030
2024-02-13 14:00:00-05:00,183.69859313964844,183.69859313964844,183.5399932861328,183.5500030517578,95541
2024-02-13 14:01:00-05:00,183.5413055419922,183.5413055419922,183.3800048828125,183.42999267578125,178006
2024-02-13 14:02:00-05:00,183.42669677734375,183.57000732421875,183.32000732421875,183.39979553222656,156956
2024-02-13 14:03:00-05:00,183.3867950439453,183.4866943359375,183.27999877929688,183.33169555664062,147041
2024-02-13 14:04:00-05:00,183.32000732421875,183.32000732421875,183.031005859375,183.13499450683594,281888
2024-02-13 14:05:00-05:00,183.14999389648438,183.2899932861328,183.02130126953125,183.06500244140625,164256
2024-02-13 14:06:00-05:00,183.05999755859375,183.1300048828125,183.00999450683594,183.03990173339844,245154
2024-02-13 14:07:00-05:00,183.0399932861328,183.06910705566406,182.7899932861328,182.88839721679688,649333
2024-02-13 14:08:00-05:00,182.88009643554688,182.9152069091797,182.77000427246094,182.80999755859375,211401
2024-02-13 14:09:00-05:00,182.80999755859375,183.0800018310547,182.75999450683594,182.88999938964844,261171
2024-02-13 14:10:00-05:00,182.8800048828125,182.96380615234375,182.7899932861328,182.90550231933594,125674
2024-02-13 14:11:00-05:00,182.91000366210938,182.95559692382812,182.85000610351562,182.86000061035156,97743
2024-02-13 14:12:00-05:00,182.8699951171875,182.9199981689453,182.6999969482422,182.6999969482422,181746
2024-02-13 14:13:00-05:00,182.7100067138672,182.7100067138672,182.5500030517578,182.57000732421875,267762
2024-02-13 14:14:00-05:00,182.57000732421875,182.7100067138672,182.52000427246094,182.63999938964844,166292
2024-02-13 14:15:00-05:00,182.6300048828125,182.77999877929688,182.50999450683594,182.7301025390625,297839
2024-02-13 14:16:00-05:00,182.74000549316406,182.85000610351562,182.6811065673828,182.83009338378906,152089
2024-02-13 14:17:00-05:00,182.83920288085938,182.83920288085938,182.6999969482422,182.72999572753906,131801
2024-02-13 14:18:00-05:00,182.74000549316406,182.88999938964844,182.67999267578125,182.74000549316406,157403
2024-02-13 14:19:00-05:00,182.75999450683594,182.9398956298828,182.69000244140625,182.70950317382812,160463
2024-02-13 14:20:00-05:00,182.71080017089844,182.86000061035156,182.63999938964844,182.64059448242188,148105
2024-02-13 14:21:00-05:00,182.64999389648438,182.8000030517578,182.6199951171875,182.6699981689453,93814
2024-02-13 14:22:00-05:00,182.6699981689453,182.72999572753906,182.610107421875,182.69000244140625,69566
2024-02-13 14:23:00-05:00,182.67999267578125,182.77000427246094,182.63999938964844,182.7386932373047,88889
2024-02-13 14:24:00-05:00,182.72000122070312,182.83990478515625,182.66000366210938,182.81500244140625,115439
2024-02-13 14:25:00-05:00,182.8000030517578,182.86920166015625,182.63999938964844,182.64999389648438,146413
2024-02-13 14:26:00-05:00,182.64999389648438,182.8000030517578,182.58999633789062,182.76950073242188,165839
2024-02-13 14:27:00-05:00,182.77999877929688,182.8699951171875,182.75,182.77000427246094,128077
2024-02-13 14:28:00-05:00,182.7899932861328,183.05999755859375,182.76539611816406,183.00999450683594,204087
2024-02-13 14:29:00-05:00,183.0,183.0399932861328,182.8699951171875,182.9499053955078,154545
2024-02-13 14:30:00-05:00,182.94000244140625,183.19000244140625,182.9199981689453,183.07989501953125,244022
2024-02-13 14:31:00-05:00,183.05999755859375,183.10000610351562,182.94000244140625,182.99000549316406,124006
2024-02-13 14:32:00-05:00,182.9600067138672,183.04989624023438,182.8800048828125,182.99000549316406,96121
2024-02-13 14:33:00-05:00,182.99000549316406,182.99000549316406,182.86000061035156,182.97999572753906,74770
2024-02-13 14:34:00-05:00,182.99000549316406,183.32000732421875,182.98500061035156,183.2530975341797,158169
2024-02-13 14:35:00-05:00,183.2550048828125,183.33999633789062,183.16000366210938,183.18150329589844,157688
2024-02-13 14:36:00-05:00,183.17999267578125,183.30999755859375,183.16119384765625,183.2200927734375,89342
2024-02-13 14:37:00-05:00,183.21009826660156,183.27499389648438,183.1199951171875,183.1199951171875,91864
2024-02-13 14:38:00-05:00,183.13999938964844,183.39999389648438,183.13999938964844,183.3800048828125,129340
2024-02-13 14:39:00-05:00,183.38999938964844,183.4499969482422,183.25999450683594,183.3699951171875,120243
2024-02-13 14:40:00-05:00,183.3699951171875,183.47000122070312,183.30999755859375,183.4199981689453,108126
2024-02-13 14:41:00-05:00,183.4001007080078,183.40530395507812,183.2332000732422,183.32000732421875,151561
2024-02-13 14:42:00-05:00,183.3249969482422,183.38929748535156,183.20010375976562,183.20010375976562,68946
2024-02-13 14:43:00-05:00,183.2100067138672,183.24989318847656,183.0865020751953,183.13999938964844,104896
2024-02-13 14:44:00-05:00,183.16000366210938,183.2368927001953,183.05999755859375,183.0780029296875,100027
2024-02-13 14:45:00-05:00,183.07989501953125,183.08999633789062,182.9199981689453,182.9398956298828,162098
2024-02-13 14:46:00-05:00,182.9385986328125,182.9427947998047,182.77999877929688,182.83999633789062,158720
2024-02-13 14:47:00-05:00,182.8300018310547,182.83999633789062,182.66000366210938,182.66419982910156,141953
2024-02-13 14:48:00-05:00,182.66000366210938,182.6739959716797,182.50999450683594,182.5305938720703,252103
2024-02-13 14:49:00-05:00,182.5435028076172,182.67999267578125,182.50999450683594,182.53500366210938,158419
2024-02-13 14:50:00-05:00,182.55999755859375,182.61000061035156,182.42999267578125,182.4550018310547,263144
2024-02-13 14:51:00-05:00,182.44000244140625,182.51539611816406,182.39999389648438,182.49000549316406,177980
2024-02-13 14:52:00-05:00,182.49000549316406,182.52999877929688,182.3699951171875,182.4384002685547,144282
2024-02-13 14:53:00-05:00,182.4499969482422,182.47999572753906,182.3000030517578,182.4293975830078,208392
2024-02-13 14:54:00-05:00,182.41920471191406,182.4698944091797,182.27000427246094,182.3300018310547,146141
2024-02-13 14:55:00-05:00,182.35000610351562,182.39990234375,182.25999450683594,182.30999755859375,126264
2024-02-13 14:56:00-05:00,182.30999755859375,182.5699005126953,182.3000030517578,182.4508056640625,313809
2024-02-13 14:57:00-05:00,182.4499969482422,182.49989318847656,182.3209991455078,182.33999633789062,141752
2024-02-13 14:58:00-05:00,182.3323974609375,182.4949951171875,182.30999755859375,182.468994140625,153872
2024-02-13 14:59:00-05:00,182.4600067138672,182.6300048828125,182.39999389648438,182.6300048828125,162557
2024-02-13 15:00:00-05:00,182.6300048828125,182.67999267578125,182.57049560546875,182.62860107421875,149657
2024-02-13 15:01:00-05:00,182.61990356445312,182.6300048828125,182.3300018310547,182.35049438476562,172608
2024-02-13 15:02:00-05:00,182.36000061035156,182.5399932861328,182.33009338378906,182.4561004638672,171599
2024-02-13 15:03:00-05:00,182.44869995117188,182.5399932861328,182.4241943359375,182.52999877929688,88318
2024-02-13 15:04:00-05:00,182.50999450683594,182.57000732421875,182.3300018310547,182.3699951171875,147850
2024-02-13 15:05:00-05:00,182.375,182.5800018310547,182.3531951904297,182.5294952392578,129217
2024-02-13 15:06:00-05:00,182.5299072265625,182.80960083007812,182.52000427246094,182.72000122070312,265123
2024-02-13 15:07:00-05:00,182.7100067138672,182.75999450683594,182.6199951171875,182.72869873046875,117418
2024-02-13 15:08:00-05:00,182.71299743652344,182.8699951171875,182.64999389648438,182.80999755859375,157701
2024-02-13 15:09:00-05:00,182.8000946044922,182.8000946044922,182.65060424804688,182.75,131218
2024-02-13 15:10:00-05:00,182.75,182.99000549316406,182.75,182.9149932861328,179025
2024-02-13 15:11:00-05:00,182.9199981689453,182.9199981689453,182.75579833984375,182.75999450683594,93181
2024-02-13 15:12:00-05:00,182.77000427246094,182.97999572753906,182.6699981689453,182.968505859375,163939
2024-02-13 15:13:00-05:00,182.9600067138672,182.97999572753906,182.64999389648438,182.6999969482422,149771
